;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
1525;recoleta;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;3519;2015;13127
1526;recoleta;no;mapuche;hombre;224;2015;13127
1527;recoleta;sí, ahora mismo;rapa-nui o pascuenses;mujer;88;2015;13127
1528;renca;no;kawashkar o alacalufes;hombre;93;2015;13128
1529;renca;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4718;2015;13128
1530;renca;sí, ahora mismo;mapuche;hombre;224;2015;13128
1531;renca;no;no pertenece a ningún pueblo indígena;mujer;15829;2015;13128
1532;renca;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2160;2015;13128
1533;renca;sí, en otra época del año;mapuche;hombre;376;2015;13128
1534;renca;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;6082;2015;13128
1535;renca;sí, en otra época del año;mapuche;mujer;1160;2015;13128
1536;renca;no;no pertenece a ningún pueblo indígena;hombre;6886;2015;13128
1537;renca;no;mapuche;mujer;2115;2015;13128
1538;renca;sí, en otra época del año;sin dato;hombre;93;2015;13128
1539;renca;sí, ahora mismo;mapuche;mujer;273;2015;13128
1540;renca;sí, en otra época del año;sin dato;mujer;93;2015;13128
1541;renca;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2745;2015;13128
1542;renca;no;mapuche;hombre;1632;2015;13128
1543;rengo;no;no pertenece a ningún pueblo indígena;mujer;11131;2015;6115
1544;rengo;no;aimara;hombre;84;2015;6115
1545;rengo;sí, ahora mismo;mapuche;mujer;205;2015;6115
1546;rengo;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2633;2015;6115
1547;rengo;no;mapuche;mujer;214;2015;6115
1548;rengo;no;mapuche;hombre;55;2015;6115
1549;rengo;no;no pertenece a ningún pueblo indígena;hombre;6127;2015;6115
1550;rengo;sí, en otra época del año;mapuche;hombre;38;2015;6115
1551;rengo;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;796;2015;6115
1552;rengo;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2990;2015;6115
1553;rengo;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1010;2015;6115
1554;rengo;sí, en otra época del año;mapuche;mujer;50;2015;6115
1555;rengo;no;aimara;mujer;230;2015;6115
1556;requínoa;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;730;2015;6116
1557;requínoa;no;no pertenece a ningún pueblo indígena;mujer;4368;2015;6116
1558;requínoa;no;mapuche;mujer;168;2015;6116
1559;requínoa;sí, ahora mismo;mapuche;mujer;98;2015;6116
1560;requínoa;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;474;2015;6116
1561;requínoa;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1334;2015;6116
1562;requínoa;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;442;2015;6116
1563;requínoa;sí, ahora mismo;mapuche;hombre;23;2015;6116
1564;requínoa;sí, en otra época del año;mapuche;hombre;49;2015;6116
1565;requínoa;no;mapuche;hombre;121;2015;6116
1566;requínoa;no;no pertenece a ningún pueblo indígena;hombre;2054;2015;6116
1567;requínoa;sí, en otra época del año;mapuche;mujer;139;2015;6116
1568;río bueno;no;mapuche;mujer;1461;2015;14204
1569;río bueno;sí, ahora mismo;mapuche;hombre;146;2015;14204
1570;río bueno;sí, ahora mismo;mapuche;mujer;442;2015;14204
1571;río bueno;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;411;2015;14204
1572;río bueno;no;mapuche;hombre;869;2015;14204
1573;río bueno;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;475;2015;14204
1574;río bueno;no;atacameño (likán-antai);mujer;21;2015;14204
1575;río bueno;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1126;2015;14204
1576;río bueno;sí, en otra época del año;mapuche;mujer;465;2015;14204
1577;río bueno;no;no pertenece a ningún pueblo indígena;hombre;2065;2015;14204
1578;río bueno;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;970;2015;14204
1579;río bueno;no;quechua;mujer;33;2015;14204
1580;río bueno;sí, ahora mismo;atacameño (likán-antai);hombre;21;2015;14204
1581;río bueno;no;kawashkar o alacalufes;hombre;19;2015;14204
1582;río bueno;sí, en otra época del año;mapuche;hombre;114;2015;14204
1583;río bueno;no;no pertenece a ningún pueblo indígena;mujer;5033;2015;14204
1584;río negro;no;mapuche;mujer;648;2015;10305
1585;río negro;no;mapuche;hombre;304;2015;10305
1586;río negro;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;234;2015;10305
1587;río negro;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;462;2015;10305
1588;río negro;sí, en otra época del año;mapuche;hombre;150;2015;10305
1589;río negro;no;no pertenece a ningún pueblo indígena;hombre;811;2015;10305
1590;río negro;sí, ahora mismo;mapuche;mujer;208;2015;10305
1591;río negro;sí, ahora mismo;mapuche;hombre;85;2015;10305
1592;río negro;sí, en otra época del año;mapuche;mujer;250;2015;10305
1593;río negro;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;400;2015;10305
1594;río negro;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;282;2015;10305
1595;río negro;no;no pertenece a ningún pueblo indígena;mujer;1732;2015;10305
1596;san antonio;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4393;2015;5601
1597;san antonio;sí, en otra época del año;mapuche;hombre;184;2015;5601
1598;san antonio;no;no pertenece a ningún pueblo indígena;hombre;9960;2015;5601
1599;san antonio;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2742;2015;5601
1600;san antonio;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4555;2015;5601
1601;san antonio;sí, ahora mismo;mapuche;mujer;173;2015;5601
1602;san antonio;sí, ahora mismo;mapuche;hombre;220;2015;5601
1603;san antonio;no;mapuche;mujer;821;2015;5601
1604;san antonio;no;no pertenece a ningún pueblo indígena;mujer;16158;2015;5601
1605;san antonio;sí, en otra época del año;mapuche;mujer;100;2015;5601
1606;san antonio;no;mapuche;hombre;518;2015;5601
1607;san antonio;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2572;2015;5601
1608;san bernardo;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;7363;2015;13401
1609;san bernardo;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;12224;2015;13401
1610;san bernardo;sí, en otra época del año;mapuche;hombre;220;2015;13401
1611;san bernardo;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;12541;2015;13401
1612;san bernardo;sí, en otra época del año;mapuche;mujer;728;2015;13401
1613;san bernardo;no;no pertenece a ningún pueblo indígena;hombre;19382;2015;13401
1614;san bernardo;sí, ahora mismo;mapuche;hombre;287;2015;13401
1615;san bernardo;no;mapuche;hombre;2983;2015;13401
1616;san bernardo;no;mapuche;mujer;3781;2015;13401
1617;san bernardo;no;no pertenece a ningún pueblo indígena;mujer;40557;2015;13401
1618;san bernardo;sí, ahora mismo;mapuche;mujer;2555;2015;13401
1619;san bernardo;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;20157;2015;13401
1620;san clemente;no;no pertenece a ningún pueblo indígena;mujer;6903;2015;7109
1621;san clemente;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1773;2015;7109
1622;san clemente;no;mapuche;mujer;96;2015;7109
1623;san clemente;sí, en otra época del año;mapuche;mujer;48;2015;7109
1624;san clemente;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;556;2015;7109
1625;san clemente;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1764;2015;7109
1626;san clemente;sí, ahora mismo;mapuche;mujer;127;2015;7109
1627;san clemente;no;no pertenece a ningún pueblo indígena;hombre;3663;2015;7109
1628;san clemente;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2085;2015;7109
1629;san felipe;no;no pertenece a ningún pueblo indígena;hombre;8693;2015;5701
1630;san felipe;no;aimara;hombre;57;2015;5701
1631;san felipe;no;quechua;hombre;50;2015;5701
1632;san felipe;no;diaguita;mujer;25;2015;5701
1633;san felipe;sí, ahora mismo;mapuche;hombre;27;2015;5701
1634;san felipe;no;diaguita;hombre;50;2015;5701
1635;san felipe;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1492;2015;5701
1636;san felipe;sí, en otra época del año;mapuche;hombre;73;2015;5701
1637;san felipe;no;aimara;mujer;117;2015;5701
1638;san felipe;sí, en otra época del año;mapuche;mujer;46;2015;5701
1639;san felipe;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2160;2015;5701
1640;san felipe;no;mapuche;mujer;339;2015;5701
1641;san felipe;sí, ahora mismo;mapuche;mujer;31;2015;5701
1642;san felipe;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1852;2015;5701
1643;san felipe;no;no pertenece a ningún pueblo indígena;mujer;17027;2015;5701
1644;san felipe;no;mapuche;hombre;68;2015;5701
1645;san felipe;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1635;2015;5701
1646;san fernando;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4469;2015;6301
1647;san fernando;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3172;2015;6301
1648;san fernando;no;no pertenece a ningún pueblo indígena;hombre;6264;2015;6301
1649;san fernando;sí, en otra época del año;mapuche;mujer;47;2015;6301
1650;san fernando;no;mapuche;mujer;130;2015;6301
1651;san fernando;sí, en otra época del año;mapuche;hombre;29;2015;6301
1652;san fernando;sí, ahora mismo;mapuche;mujer;108;2015;6301
1653;san fernando;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2204;2015;6301
1654;san fernando;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2936;2015;6301
1655;san fernando;no;no pertenece a ningún pueblo indígena;mujer;11195;2015;6301
1656;san javier;no;no pertenece a ningún pueblo indígena;hombre;4382;2015;7406
1657;san javier;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1578;2015;7406
1658;san javier;no;mapuche;mujer;47;2015;7406
1659;san javier;no;no pertenece a ningún pueblo indígena;mujer;9360;2015;7406
1660;san javier;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;639;2015;7406
1661;san javier;no;mapuche;hombre;47;2015;7406
1662;san javier;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1482;2015;7406
1663;san javier;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1556;2015;7406
1664;san miguel;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2188;2015;13130
1665;san miguel;no;no pertenece a ningún pueblo indígena;mujer;8477;2015;13130
1666;san miguel;sí, en otra época del año;mapuche;mujer;57;2015;13130
1667;san miguel;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1535;2015;13130
1668;san miguel;sí, ahora mismo;mapuche;hombre;28;2015;13130
1669;san miguel;sí, ahora mismo;mapuche;mujer;72;2015;13130
1670;san miguel;no;no pertenece a ningún pueblo indígena;hombre;4798;2015;13130
1671;san miguel;no;aimara;mujer;38;2015;13130
1672;san miguel;no;aimara;hombre;66;2015;13130
1673;san miguel;sí, en otra época del año;mapuche;hombre;85;2015;13130
1674;san miguel;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1558;2015;13130
1675;san miguel;sí, ahora mismo;aimara;mujer;163;2015;13130
1676;san miguel;no;mapuche;mujer;397;2015;13130
1677;san miguel;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3217;2015;13130
1678;san miguel;no;mapuche;hombre;123;2015;13130
1679;san pedro de la paz;sí, en otra época del año;mapuche;mujer;179;2015;8108
1680;san pedro de la paz;sí, ahora mismo;mapuche;hombre;339;2015;8108
1681;san pedro de la paz;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1598;2015;8108
1682;san pedro de la paz;no;no pertenece a ningún pueblo indígena;hombre;9990;2015;8108
1683;san pedro de la paz;sí, ahora mismo;mapuche;mujer;372;2015;8108
1684;san pedro de la paz;sí, en otra época del año;mapuche;hombre;275;2015;8108
1685;san pedro de la paz;no;mapuche;hombre;576;2015;8108
1686;san pedro de la paz;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4951;2015;8108
1687;san pedro de la paz;no;mapuche;mujer;996;2015;8108
1688;san pedro de la paz;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;4472;2015;8108
1689;san pedro de la paz;no;no pertenece a ningún pueblo indígena;mujer;16697;2015;8108
1690;san pedro de la paz;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;3215;2015;8108
1691;san vicente;no;mapuche;hombre;114;2015;6117
1692;san vicente;no;no pertenece a ningún pueblo indígena;hombre;5285;2015;6117
1693;san vicente;no;no pertenece a ningún pueblo indígena;mujer;10391;2015;6117
1694;san vicente;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;471;2015;6117
1695;san vicente;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1174;2015;6117
1696;san vicente;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;2015;2015;6117
1697;san vicente;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;459;2015;6117
1698;san vicente;sí, en otra época del año;mapuche;mujer;130;2015;6117
1699;santa cruz;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;600;2015;6310
1700;santa cruz;no;no pertenece a ningún pueblo indígena;hombre;4430;2015;6310
1701;santa cruz;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1122;2015;6310
1702;santa cruz;sí, en otra época del año;mapuche;hombre;18;2015;6310
1703;santa cruz;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;486;2015;6310
1704;santa cruz;no;mapuche;hombre;47;2015;6310
1705;santa cruz;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2311;2015;6310
1706;santa cruz;no;no pertenece a ningún pueblo indígena;mujer;6853;2015;6310
1707;santa cruz;sí, en otra época del año;mapuche;mujer;54;2015;6310
1708;santiago;sí, ahora mismo;diaguita;hombre;63;2015;13101
1709;santiago;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3176;2015;13101
1710;santiago;no;mapuche;hombre;394;2015;13101
1711;santiago;no;no pertenece a ningún pueblo indígena;mujer;12457;2015;13101
1712;santiago;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;949;2015;13101
1713;santiago;sí, ahora mismo;mapuche;hombre;55;2015;13101
1714;santiago;no;aimara;mujer;25;2015;13101
1715;santiago;no;aimara;hombre;50;2015;13101
1716;santiago;sí, en otra época del año;mapuche;mujer;94;2015;13101
1717;santiago;no;no pertenece a ningún pueblo indígena;hombre;9718;2015;13101
1718;santiago;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;5043;2015;13101
1719;santiago;sí, en otra época del año;mapuche;hombre;39;2015;13101
1720;santiago;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3944;2015;13101
1721;santiago;no;mapuche;mujer;446;2015;13101
1722;santiago;sí, ahora mismo;mapuche;mujer;101;2015;13101
1723;talagante;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2806;2015;13601
1724;talagante;no;no pertenece a ningún pueblo indígena;hombre;8581;2015;13601
1725;talagante;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;3788;2015;13601
1726;talagante;sí, en otra época del año;mapuche;hombre;285;2015;13601
1727;talagante;no;no pertenece a ningún pueblo indígena;mujer;17783;2015;13601
1728;talagante;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1205;2015;13601
1729;talagante;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3066;2015;13601
1730;talagante;no;diaguita;hombre;96;2015;13601
1731;talagante;no;mapuche;mujer;1005;2015;13601
1732;talagante;no;mapuche;hombre;324;2015;13601
1733;talagante;no;diaguita;mujer;96;2015;13601
1734;talagante;sí, ahora mismo;mapuche;mujer;114;2015;13601
1735;talagante;sí, en otra época del año;mapuche;mujer;102;2015;13601
1736;talca;sí, ahora mismo;mapuche;hombre;418;2015;7101
1737;talca;no;no pertenece a ningún pueblo indígena;hombre;20227;2015;7101
1738;talca;sí, en otra época del año;mapuche;hombre;86;2015;7101
1739;talca;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;8888;2015;7101
1740;talca;sí, en otra época del año;aimara;mujer;78;2015;7101
1741;talca;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;17076;2015;7101
1742;talca;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;13724;2015;7101
1743;talca;sí, ahora mismo;mapuche;mujer;184;2015;7101
1744;talca;no;mapuche;mujer;701;2015;7101
1745;talca;sí, en otra época del año;mapuche;mujer;50;2015;7101
1746;talca;no;no pertenece a ningún pueblo indígena;mujer;35304;2015;7101
1747;talca;no;mapuche;hombre;581;2015;7101
1748;talca;sí, ahora mismo;aimara;mujer;187;2015;7101
1749;talca;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;8155;2015;7101
1750;talcahuano;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;5031;2015;8110
1751;talcahuano;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;2457;2015;8110
1752;talcahuano;no;mapuche;mujer;1058;2015;8110
1753;talcahuano;no;no pertenece a ningún pueblo indígena;mujer;39504;2015;8110
1754;talcahuano;sí, en otra época del año;mapuche;mujer;103;2015;8110
1755;talcahuano;no;mapuche;hombre;740;2015;8110
1756;talcahuano;no;aimara;hombre;74;2015;8110
1757;talcahuano;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;5926;2015;8110
1758;talcahuano;no;no pertenece a ningún pueblo indígena;hombre;21719;2015;8110
1759;talcahuano;no;aimara;mujer;74;2015;8110
1760;talcahuano;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;5571;2015;8110
1761;talcahuano;sí, ahora mismo;mapuche;hombre;82;2015;8110
1762;talcahuano;sí, en otra época del año;mapuche;hombre;82;2015;8110
1763;temuco;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;9669;2015;9101
1764;temuco;sí, ahora mismo;mapuche;hombre;1586;2015;9101
1765;temuco;sí, en otra época del año;mapuche;hombre;2903;2015;9101
1766;temuco;no;no pertenece a ningún pueblo indígena;hombre;23603;2015;9101
1767;temuco;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;9566;2015;9101
1768;temuco;sí, en otra época del año;quechua;mujer;77;2015;9101
1769;temuco;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;7837;2015;9101
1770;temuco;no;mapuche;hombre;5338;2015;9101
1771;temuco;no;no pertenece a ningún pueblo indígena;mujer;44183;2015;9101
1772;temuco;no;mapuche;mujer;9397;2015;9101
1773;temuco;sí, ahora mismo;mapuche;mujer;3693;2015;9101
1774;temuco;sí, en otra época del año;aimara;mujer;96;2015;9101
1775;temuco;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;15111;2015;9101
1776;temuco;sí, en otra época del año;mapuche;mujer;5106;2015;9101
1777;teno;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;518;2015;7308
1778;teno;no;mapuche;hombre;172;2015;7308
1779;teno;sí, ahora mismo;mapuche;mujer;51;2015;7308
1780;teno;no;mapuche;mujer;82;2015;7308
1781;teno;no;aimara;mujer;54;2015;7308
1782;teno;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;823;2015;7308
1783;teno;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;670;2015;7308
1784;teno;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;717;2015;7308
1785;teno;no;no pertenece a ningún pueblo indígena;mujer;6349;2015;7308
1786;teno;no;no pertenece a ningún pueblo indígena;hombre;3148;2015;7308
1787;tocopilla;sí, en otra época del año;mapuche;mujer;84;2015;2301
1788;tocopilla;no;no pertenece a ningún pueblo indígena;mujer;2451;2015;2301
1789;tocopilla;sí, ahora mismo;aimara;mujer;28;2015;2301
1790;tocopilla;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;911;2015;2301
1791;tocopilla;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;951;2015;2301
1792;tocopilla;no;aimara;mujer;28;2015;2301
1793;tocopilla;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;650;2015;2301
1794;tocopilla;sí, ahora mismo;diaguita;mujer;30;2015;2301
1795;tocopilla;sí, en otra época del año;diaguita;mujer;23;2015;2301
1796;tocopilla;sí, en otra época del año;collas;hombre;2;2015;2301
1797;tocopilla;no;diaguita;hombre;83;2015;2301
1798;tocopilla;no;mapuche;hombre;83;2015;2301
1799;tocopilla;no;atacameño (likán-antai);mujer;2;2015;2301
1800;tocopilla;no;no pertenece a ningún pueblo indígena;hombre;1051;2015;2301
1801;tocopilla;sí, ahora mismo;collas;mujer;2;2015;2301
1802;tocopilla;sí, ahora mismo;mapuche;mujer;32;2015;2301
1803;tocopilla;sí, en otra época del año;mapuche;hombre;76;2015;2301
1804;tocopilla;sí, en otra época del año;aimara;mujer;29;2015;2301
1805;tocopilla;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1715;2015;2301
1806;tomé;no;no pertenece a ningún pueblo indígena;hombre;6061;2015;8111
1807;tomé;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2484;2015;8111
1808;tomé;sí, en otra época del año;mapuche;mujer;87;2015;8111
1809;tomé;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1028;2015;8111
1810;tomé;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3685;2015;8111
1811;tomé;no;mapuche;hombre;140;2015;8111
1812;tomé;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;3182;2015;8111
1813;tomé;no;no pertenece a ningún pueblo indígena;mujer;12353;2015;8111
1814;traiguén;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;174;2015;9210
1815;traiguén;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;663;2015;9210
1816;traiguén;no;no pertenece a ningún pueblo indígena;hombre;1489;2015;9210
1817;traiguén;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;164;2015;9210
1818;traiguén;sí, en otra época del año;mapuche;mujer;176;2015;9210
1819;traiguén;sí, ahora mismo;diaguita;hombre;42;2015;9210
1820;traiguén;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;486;2015;9210
1821;traiguén;sí, en otra época del año;mapuche;hombre;175;2015;9210
1822;traiguén;sí, ahora mismo;mapuche;hombre;49;2015;9210
1823;traiguén;no;no pertenece a ningún pueblo indígena;mujer;2606;2015;9210
1824;traiguén;no;mapuche;mujer;1049;2015;9210
1825;traiguén;sí, ahora mismo;mapuche;mujer;46;2015;9210
1826;traiguén;no;atacameño (likán-antai);mujer;15;2015;9210
1827;traiguén;no;mapuche;hombre;398;2015;9210
1828;valdivia;no;no pertenece a ningún pueblo indígena;hombre;11333;2015;14101
1829;valdivia;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;5917;2015;14101
1830;valdivia;no;no pertenece a ningún pueblo indígena;mujer;21701;2015;14101
1831;valdivia;no;mapuche;hombre;1756;2015;14101
1832;valdivia;sí, ahora mismo;atacameño (likán-antai);mujer;87;2015;14101
1833;valdivia;no;atacameño (likán-antai);hombre;87;2015;14101
1834;valdivia;no;quechua;mujer;98;2015;14101
1835;valdivia;no;mapuche;mujer;3090;2015;14101
1836;valdivia;sí, ahora mismo;mapuche;mujer;743;2015;14101
1837;valdivia;sí, ahora mismo;mapuche;hombre;317;2015;14101
1838;valdivia;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;6723;2015;14101
1839;valdivia;no;kawashkar o alacalufes;mujer;81;2015;14101
1840;valdivia;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;5896;2015;14101
1841;valdivia;sí, en otra época del año;mapuche;mujer;1065;2015;14101
1842;valdivia;sí, en otra época del año;mapuche;hombre;1032;2015;14101
1843;valdivia;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;5213;2015;14101
1844;valdivia;no;kawashkar o alacalufes;hombre;37;2015;14101
1845;vallenar;no;mapuche;hombre;39;2015;3301
1846;vallenar;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1278;2015;3301
1847;vallenar;no;rapa-nui o pascuenses;hombre;57;2015;3301
1848;vallenar;sí, ahora mismo;aimara;hombre;63;2015;3301
1849;vallenar;sí, ahora mismo;mapuche;hombre;39;2015;3301
1850;vallenar;sí, en otra época del año;diaguita;mujer;382;2015;3301
1851;vallenar;no;diaguita;hombre;1110;2015;3301
1852;vallenar;no;no pertenece a ningún pueblo indígena;mujer;5847;2015;3301
1853;vallenar;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1443;2015;3301
1854;vallenar;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1198;2015;3301
1855;vallenar;sí, ahora mismo;collas;hombre;49;2015;3301
1856;vallenar;sí, en otra época del año;diaguita;hombre;73;2015;3301
1857;vallenar;sí, ahora mismo;diaguita;hombre;492;2015;3301
1858;vallenar;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1590;2015;3301
1859;vallenar;no;collas;mujer;54;2015;3301
1860;vallenar;no;no pertenece a ningún pueblo indígena;hombre;3558;2015;3301
1861;vallenar;no;aimara;mujer;30;2015;3301
1862;vallenar;no;diaguita;mujer;1626;2015;3301
1863;vallenar;sí, ahora mismo;diaguita;mujer;854;2015;3301
1864;vallenar;sí, en otra época del año;aimara;mujer;30;2015;3301
1865;valparaíso;no;aimara;hombre;79;2015;5101
1866;valparaíso;sí, ahora mismo;diaguita;hombre;75;2015;5101
1867;valparaíso;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;5465;2015;5101
1868;valparaíso;sí, en otra época del año;mapuche;hombre;98;2015;5101
1869;valparaíso;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;11003;2015;5101
1870;valparaíso;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;7672;2015;5101
1871;valparaíso;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;4030;2015;5101
1872;valparaíso;no;mapuche;hombre;763;2015;5101
1873;valparaíso;sí, en otra época del año;mapuche;mujer;306;2015;5101
1874;valparaíso;no;mapuche;mujer;1170;2015;5101
1875;valparaíso;no;no pertenece a ningún pueblo indígena;mujer;49892;2015;5101
1876;valparaíso;sí, ahora mismo;mapuche;mujer;400;2015;5101
1877;valparaíso;no;no pertenece a ningún pueblo indígena;hombre;28206;2015;5101
1878;valparaíso;sí, ahora mismo;mapuche;hombre;408;2015;5101
1879;victoria;sí, ahora mismo;mapuche;mujer;522;2015;9211
1880;victoria;sí, en otra época del año;aimara;hombre;15;2015;9211
1881;victoria;sí, ahora mismo;no pertenece a ningún pueblo indígena;hombre;716;2015;9211
1882;victoria;sí, en otra época del año;mapuche;mujer;247;2015;9211
1883;victoria;no;no pertenece a ningún pueblo indígena;mujer;4673;2015;9211
1884;victoria;no;quechua;mujer;21;2015;9211
1885;victoria;sí, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1256;2015;9211
1886;victoria;no;no pertenece a ningún pueblo indígena;hombre;2700;2015;9211
1887;victoria;no;mapuche;hombre;746;2015;9211
1888;victoria;sí, ahora mismo;mapuche;hombre;274;2015;9211
1889;victoria;no;aimara;mujer;15;2015;9211
1890;victoria;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1256;2015;9211
1891;victoria;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;404;2015;9211
1892;victoria;sí, en otra época del año;mapuche;hombre;181;2015;9211
1893;victoria;no;mapuche;mujer;1690;2015;9211
